N Params,Exec Time,Device
4050302,0.014843225479125977,GPU
4050302,0.023757457733154297,GPU
4050302,0.01676201820373535,GPU
4050302,0.017627716064453125,GPU
4050302,0.022276639938354492,GPU
4050302,0.01764678955078125,GPU
4050302,0.015597343444824219,GPU
4050302,0.014974594116210938,GPU
4050302,0.01641988754272461,GPU
4050302,0.015782833099365234,GPU
4050302,0.015357732772827148,GPU
4050302,0.015914440155029297,GPU
4050302,0.018299579620361328,GPU
4050302,0.016536474227905273,GPU
4050302,0.024110078811645508,GPU
4050302,0.0240938663482666,GPU
4050302,0.019284725189208984,GPU
4050302,0.022472381591796875,GPU
4050302,0.019646883010864258,GPU
4050302,0.01855635643005371,GPU
4050302,0.022746801376342773,GPU
4050302,0.017343759536743164,GPU
4050302,0.015918254852294922,GPU
4050302,0.01833963394165039,GPU
4050302,0.018186330795288086,GPU
4050302,0.018275022506713867,GPU
4050302,0.015778779983520508,GPU
4050302,0.01587986946105957,GPU
4050302,0.021945953369140625,GPU
4050302,0.02000880241394043,GPU
4050302,0.015874862670898438,GPU
4050302,0.020252227783203125,GPU
4050302,0.021672487258911133,GPU
4050302,0.018587350845336914,GPU
4050302,0.018813133239746094,GPU
4050302,0.0187985897064209,GPU
4050302,0.018659114837646484,GPU
4050302,0.015587091445922852,GPU
4050302,0.022656917572021484,GPU
4050302,0.024129152297973633,GPU
4050302,0.018793582916259766,GPU
4050302,0.015700578689575195,GPU
4050302,0.01803874969482422,GPU
4050302,0.01772761344909668,GPU
4050302,0.018616437911987305,GPU
4050302,0.017727136611938477,GPU
4050302,0.01938629150390625,GPU
4050302,0.01580500602722168,GPU
4050302,0.016318798065185547,GPU
4050302,0.017201900482177734,GPU
4050302,0.018614768981933594,GPU
4050302,0.015446662902832031,GPU
4050302,0.018583297729492188,GPU
4050302,0.024323463439941406,GPU
4050302,0.018088579177856445,GPU
4050302,0.017620325088500977,GPU
4050302,0.01766800880432129,GPU
4050302,0.019205808639526367,GPU
4050302,0.019902467727661133,GPU
4050302,0.017976045608520508,GPU
4050302,0.018719196319580078,GPU
4050302,0.018709659576416016,GPU
4050302,0.018715620040893555,GPU
4050302,0.016850709915161133,GPU
4050302,0.01748061180114746,GPU
4050302,0.01572728157043457,GPU
4050302,0.015407562255859375,GPU
4050302,0.01541280746459961,GPU
4050302,0.018667936325073242,GPU
4050302,0.015902042388916016,GPU
4050302,0.015504837036132812,GPU
4050302,0.02104353904724121,GPU
4050302,0.017505407333374023,GPU
4050302,0.01556253433227539,GPU
4050302,0.017946720123291016,GPU
4050302,0.018392324447631836,GPU
4050302,0.019299745559692383,GPU
4050302,0.015456914901733398,GPU
4050302,0.018746376037597656,GPU
4050302,0.023172855377197266,GPU
4050302,0.023588180541992188,GPU
4050302,0.015430688858032227,GPU
4050302,0.01625800132751465,GPU
4050302,0.019629955291748047,GPU
4050302,0.015597820281982422,GPU
4050302,0.018872737884521484,GPU
4050302,0.018979549407958984,GPU
4050302,0.016535520553588867,GPU
4050302,0.019237041473388672,GPU
4050302,0.018535137176513672,GPU
4050302,0.01771855354309082,GPU
4050302,0.015647172927856445,GPU
4050302,0.01863718032836914,GPU
4050302,0.018609285354614258,GPU
4050302,0.015434980392456055,GPU
4050302,0.019992589950561523,GPU
4050302,0.023590564727783203,GPU
4050302,0.021636962890625,GPU
4050302,0.018224477767944336,GPU
4050302,0.019150972366333008,GPU
4050302,0.018620967864990234,GPU
4050302,0.018777132034301758,GPU
4050302,0.018128156661987305,GPU
4050302,0.018447160720825195,GPU
4050302,0.018858671188354492,GPU
4050302,0.015566349029541016,GPU
4050302,0.018378257751464844,GPU
4050302,0.01763606071472168,GPU
4050302,0.016646146774291992,GPU
4050302,0.01687145233154297,GPU
4050302,0.020786762237548828,GPU
4050302,0.018547534942626953,GPU
4050302,0.01781940460205078,GPU
4050302,0.018858909606933594,GPU
4050302,0.019059181213378906,GPU
4050302,0.01593637466430664,GPU
4050302,0.0189971923828125,GPU
4050302,0.017296314239501953,GPU
4050302,0.02034926414489746,GPU
4050302,0.021930456161499023,GPU
4050302,0.019562721252441406,GPU
4050302,0.015945911407470703,GPU
4050302,0.01553034782409668,GPU
4050302,0.015558958053588867,GPU
4050302,0.01917433738708496,GPU
4050302,0.01659226417541504,GPU
4050302,0.017905473709106445,GPU
4050302,0.019469499588012695,GPU
4050302,0.018615007400512695,GPU
4050302,0.018834352493286133,GPU
4050302,0.014950990676879883,GPU
4050302,0.01628398895263672,GPU
4050302,0.019923686981201172,GPU
4050302,0.018186092376708984,GPU
4050302,0.018894672393798828,GPU
4050302,0.018668174743652344,GPU
4050302,0.0185699462890625,GPU
4050302,0.019025325775146484,GPU
4050302,0.01885676383972168,GPU
4050302,0.01723337173461914,GPU
4050302,0.019351720809936523,GPU
4050302,0.015542984008789062,GPU
4050302,0.018832683563232422,GPU
4050302,0.018804550170898438,GPU
4050302,0.023711204528808594,GPU
4050302,0.022954463958740234,GPU
4050302,0.02137446403503418,GPU
4050302,0.0225372314453125,GPU
4050302,0.019189119338989258,GPU
4050302,0.015658855438232422,GPU
4050302,0.015567779541015625,GPU
4050302,0.015345096588134766,GPU
4050302,0.01865386962890625,GPU
4050302,0.018362998962402344,GPU
4050302,0.016087055206298828,GPU
4050302,0.01890730857849121,GPU
4050302,0.01692056655883789,GPU
4050302,0.018096208572387695,GPU
4050302,0.017976999282836914,GPU
4050302,0.01755213737487793,GPU
4050302,0.017548799514770508,GPU
4050302,0.017978191375732422,GPU
4050302,0.018578052520751953,GPU
4050302,0.019690513610839844,GPU
4050302,0.018007755279541016,GPU
4050302,0.016771793365478516,GPU
4050302,0.015416383743286133,GPU
4050302,0.015588521957397461,GPU
4050302,0.01908707618713379,GPU
4050302,0.017537355422973633,GPU
4050302,0.015876293182373047,GPU
4050302,0.01558065414428711,GPU
4050302,0.01580071449279785,GPU
4050302,0.017509937286376953,GPU
4050302,0.015485763549804688,GPU
4050302,0.020459413528442383,GPU
4050302,0.020552396774291992,GPU
4050302,0.015481710433959961,GPU
4050302,0.015700578689575195,GPU
4050302,0.017244577407836914,GPU
4050302,0.015442848205566406,GPU
4050302,0.019030094146728516,GPU
4050302,0.019117116928100586,GPU
4050302,0.01648569107055664,GPU
4050302,0.01874566078186035,GPU
4050302,0.02158331871032715,GPU
4050302,0.024396419525146484,GPU
4050302,0.015182256698608398,GPU
4050302,0.023680686950683594,GPU
4050302,0.019022464752197266,GPU
4050302,0.01645350456237793,GPU
4050302,0.01542043685913086,GPU
4050302,0.01807260513305664,GPU
4050302,0.020662546157836914,GPU
4050302,0.018404483795166016,GPU
4050302,0.016842365264892578,GPU
4050302,0.015340328216552734,GPU
4050302,0.015462875366210938,GPU
4050302,0.018779516220092773,GPU
4050302,0.018425464630126953,GPU
4050302,0.017700910568237305,GPU
4050302,0.017740726470947266,GPU
4050302,0.017622709274291992,GPU
4050302,0.023062944412231445,GPU
4050302,0.017445802688598633,GPU
4050302,0.019417524337768555,GPU
4050302,0.01835465431213379,GPU
4050302,0.021131038665771484,GPU
4050302,0.015605688095092773,GPU
4050302,0.019313335418701172,GPU
4050302,0.018249034881591797,GPU
4050302,0.015774011611938477,GPU
4050302,0.021741390228271484,GPU
4050302,0.01803755760192871,GPU
4050302,0.015651226043701172,GPU
4050302,0.017969369888305664,GPU
4050302,0.016357421875,GPU
4050302,0.01865386962890625,GPU
4050302,0.015485048294067383,GPU
4050302,0.015490055084228516,GPU
4050302,0.018752098083496094,GPU
4050302,0.015149354934692383,GPU
4050302,0.015838623046875,GPU
4050302,0.019201993942260742,GPU
4050302,0.017571687698364258,GPU
4050302,0.018493175506591797,GPU
4050302,0.025159597396850586,GPU
4050302,0.017680644989013672,GPU
4050302,0.018964529037475586,GPU
4050302,0.018456459045410156,GPU
4050302,0.01823115348815918,GPU
4050302,0.017126083374023438,GPU
4050302,0.0185239315032959,GPU
4050302,0.01572251319885254,GPU
4050302,0.017923355102539062,GPU
4050302,0.014980077743530273,GPU
4050302,0.015800952911376953,GPU
4050302,0.018190860748291016,GPU
4050302,0.01815938949584961,GPU
4050302,0.01800537109375,GPU
4050302,0.018299341201782227,GPU
4050302,0.021765947341918945,GPU
4050302,0.01587057113647461,GPU
4050302,0.015340089797973633,GPU
4050302,0.01832747459411621,GPU
4050302,0.017055749893188477,GPU
4050302,0.015732765197753906,GPU
4050302,0.01634502410888672,GPU
4050302,0.016772985458374023,GPU
4050302,0.015598535537719727,GPU
4050302,0.02378702163696289,GPU
4050302,0.018598079681396484,GPU
4050302,0.01651787757873535,GPU
4050302,0.017734289169311523,GPU
4050302,0.017647504806518555,GPU
4050302,0.014941215515136719,GPU
4050302,0.017891883850097656,GPU
4050302,0.018225908279418945,GPU
4050302,0.02155470848083496,GPU
4050302,0.02222919464111328,GPU
4050302,0.019319534301757812,GPU
4050302,0.01861739158630371,GPU
4050302,0.017371416091918945,GPU
4050302,0.02341771125793457,GPU
4050302,0.018263578414916992,GPU
4050302,0.018570899963378906,GPU
4050302,0.018291234970092773,GPU
4050302,0.01703166961669922,GPU
4050302,0.01743483543395996,GPU
4050302,0.01810598373413086,GPU
4050302,0.021060466766357422,GPU
4050302,0.020026683807373047,GPU
4050302,0.015062332153320312,GPU
4050302,0.017380714416503906,GPU
4050302,0.016904115676879883,GPU
4050302,0.018523216247558594,GPU
4050302,0.015228748321533203,GPU
4050302,0.02101922035217285,GPU
4050302,0.01854562759399414,GPU
4050302,0.0183255672454834,GPU
4050302,0.018103361129760742,GPU
4050302,0.019828081130981445,GPU
4050302,0.02097940444946289,GPU
4050302,0.02034306526184082,GPU
4050302,0.015366315841674805,GPU
4050302,0.016881465911865234,GPU
4050302,0.01729750633239746,GPU
4050302,0.02019643783569336,GPU
4050302,0.016022682189941406,GPU
4050302,0.015050888061523438,GPU
4050302,0.01686382293701172,GPU
4050302,0.018345355987548828,GPU
4050302,0.019155502319335938,GPU
4050302,0.02235102653503418,GPU
4050302,0.017566204071044922,GPU
4050302,0.019498109817504883,GPU
4050302,0.017551183700561523,GPU
4050302,0.014986038208007812,GPU
4050302,0.019578218460083008,GPU
4050302,0.02118849754333496,GPU
4050302,0.018634319305419922,GPU
4050302,0.02097296714782715,GPU
4050302,0.017723560333251953,GPU
4050302,0.016413450241088867,GPU
4050302,0.017508745193481445,GPU
4050302,0.0187680721282959,GPU
4050302,0.017337560653686523,GPU
4050302,0.02341485023498535,GPU
4050302,0.020135879516601562,GPU
4050302,0.014970541000366211,GPU
4050302,0.017335176467895508,GPU
4050302,0.023415327072143555,GPU
4050302,0.01767444610595703,GPU
4050302,0.01801443099975586,GPU
4050302,0.016599655151367188,GPU
4050302,0.0183413028717041,GPU
4050302,0.017502546310424805,GPU
4050302,0.018312454223632812,GPU
4050302,0.01831197738647461,GPU
4050302,0.017007827758789062,GPU
4050302,0.014875650405883789,GPU
4050302,0.017767906188964844,GPU
4050302,0.01783466339111328,GPU
4050302,0.018466472625732422,GPU
4050302,0.015084505081176758,GPU
4050302,0.021720170974731445,GPU
4050302,0.01994180679321289,GPU
4050302,0.01800370216369629,GPU
4050302,0.025415420532226562,GPU
4050302,0.015435934066772461,GPU
4050302,0.021333694458007812,GPU
4050302,0.01860833168029785,GPU
4050302,0.017412424087524414,GPU
4050302,0.014968156814575195,GPU
4050302,0.015541315078735352,GPU
4050302,0.018017053604125977,GPU
4050302,0.016310453414916992,GPU
4050302,0.017628192901611328,GPU
4050302,0.018360376358032227,GPU
4050302,0.016057491302490234,GPU
4050302,0.017038345336914062,GPU
4050302,0.017380237579345703,GPU
4050302,0.018062353134155273,GPU
4050302,0.02057933807373047,GPU
4050302,0.019431352615356445,GPU
4050302,0.020746707916259766,GPU
4050302,0.02069377899169922,GPU
4050302,0.021584272384643555,GPU
4050302,0.01627206802368164,GPU
4050302,0.017665863037109375,GPU
4050302,0.01631307601928711,GPU
4050302,0.020685195922851562,GPU
4050302,0.020524024963378906,GPU
4050302,0.014976024627685547,GPU
4050302,0.019440650939941406,GPU
4050302,0.02100229263305664,GPU
4050302,0.020801544189453125,GPU
4050302,0.020759105682373047,GPU
4050302,0.015673160552978516,GPU
4050302,0.019636154174804688,GPU
4050302,0.015227317810058594,GPU
4050302,0.0200192928314209,GPU
4050302,0.015622138977050781,GPU
4050302,0.01757645606994629,GPU
4050302,0.016365528106689453,GPU
4050302,0.01495814323425293,GPU
4050302,0.017199277877807617,GPU
4050302,0.015002965927124023,GPU
4050302,0.015157938003540039,GPU
4050302,0.015416383743286133,GPU
4050302,0.018685102462768555,GPU
4050302,0.016062498092651367,GPU
4050302,0.01857590675354004,GPU
4050302,0.022185087203979492,GPU
4050302,0.017197132110595703,GPU
4050302,0.016905546188354492,GPU
4050302,0.017635345458984375,GPU
4050302,0.015112876892089844,GPU
4050302,0.017681121826171875,GPU
4050302,0.017104387283325195,GPU
4050302,0.01860642433166504,GPU
4050302,0.01857280731201172,GPU
4050302,0.02508091926574707,GPU
4050302,0.022736787796020508,GPU
4050302,0.020183801651000977,GPU
4050302,0.02263665199279785,GPU
4050302,0.02568221092224121,GPU
4050302,0.018922805786132812,GPU
4050302,0.026762962341308594,GPU
4050302,0.01772475242614746,GPU
4050302,0.019173622131347656,GPU
4050302,0.02185845375061035,GPU
4050302,0.023508071899414062,GPU
4050302,0.016134262084960938,GPU
4050302,0.019768953323364258,GPU
4050302,0.01872539520263672,GPU
4050302,0.02045893669128418,GPU
4050302,0.01880621910095215,GPU
4050302,0.016628742218017578,GPU
4050302,0.019329547882080078,GPU
4050302,0.01844477653503418,GPU
4050302,0.01686549186706543,GPU
4050302,0.01875019073486328,GPU
4050302,0.02141714096069336,GPU
4050302,0.018967628479003906,GPU
4050302,0.01925945281982422,GPU
4050302,0.015929698944091797,GPU
4050302,0.01816415786743164,GPU
4050302,0.022391080856323242,GPU
4050302,0.019314289093017578,GPU
4050302,0.01582956314086914,GPU
4050302,0.018883705139160156,GPU
4050302,0.015784263610839844,GPU
4050302,0.01882004737854004,GPU
4050302,0.017977237701416016,GPU
4050302,0.017230987548828125,GPU
4050302,0.016739368438720703,GPU
4050302,0.021657466888427734,GPU
4050302,0.01880335807800293,GPU
4050302,0.01766490936279297,GPU
4050302,0.021216154098510742,GPU
4050302,0.01786351203918457,GPU
4050302,0.017141342163085938,GPU
4050302,0.01918816566467285,GPU
4050302,0.01798868179321289,GPU
4050302,0.01591658592224121,GPU
4050302,0.01897573471069336,GPU
4050302,0.01802539825439453,GPU
4050302,0.01864314079284668,GPU
4050302,0.019460439682006836,GPU
4050302,0.015964031219482422,GPU
4050302,0.01777052879333496,GPU
4050302,0.02293086051940918,GPU
4050302,0.01819133758544922,GPU
4050302,0.01797652244567871,GPU
4050302,0.01785755157470703,GPU
4050302,0.01973104476928711,GPU
4050302,0.019147634506225586,GPU
4050302,0.01830124855041504,GPU
4050302,0.015571832656860352,GPU
4050302,0.017654895782470703,GPU
4050302,0.019060850143432617,GPU
4050302,0.016216516494750977,GPU
4050302,0.01895904541015625,GPU
4050302,0.018745899200439453,GPU
4050302,0.027439594268798828,GPU
4050302,0.01844024658203125,GPU
4050302,0.018681764602661133,GPU
4050302,0.02122783660888672,GPU
4050302,0.015226364135742188,GPU
4050302,0.019287109375,GPU
4050302,0.018582582473754883,GPU
4050302,0.015594005584716797,GPU
4050302,0.017427444458007812,GPU
4050302,0.017385005950927734,GPU
4050302,0.017952919006347656,GPU
4050302,0.015053033828735352,GPU
4050302,0.017956018447875977,GPU
4050302,0.02089071273803711,GPU
4050302,0.018562793731689453,GPU
4050302,0.01833057403564453,GPU
4050302,0.01759171485900879,GPU
4050302,0.020190715789794922,GPU
4050302,0.016701221466064453,GPU
4050302,0.018421411514282227,GPU
4050302,0.016444921493530273,GPU
4050302,0.018195390701293945,GPU
4050302,0.017601728439331055,GPU
4050302,0.018847942352294922,GPU
4050302,0.02130270004272461,GPU
4050302,0.016956090927124023,GPU
4050302,0.018657922744750977,GPU
4050302,0.018008947372436523,GPU
4050302,0.018347978591918945,GPU
4050302,0.016900300979614258,GPU
4050302,0.015954017639160156,GPU
4050302,0.022432565689086914,GPU
4050302,0.018219709396362305,GPU
4050302,0.016049861907958984,GPU
4050302,0.01758599281311035,GPU
4050302,0.016601085662841797,GPU
4050302,0.018359661102294922,GPU
4050302,0.017726898193359375,GPU
4050302,0.01795220375061035,GPU
4050302,0.017664432525634766,GPU
4050302,0.015237092971801758,GPU
4050302,0.015170097351074219,GPU
4050302,0.015807151794433594,GPU
4050302,0.017740488052368164,GPU
4050302,0.01772308349609375,GPU
4050302,0.016692399978637695,GPU
4050302,0.017662763595581055,GPU
4050302,0.017958641052246094,GPU
4050302,0.018304109573364258,GPU
4050302,0.017359018325805664,GPU
4050302,0.01493382453918457,GPU
4050302,0.015383243560791016,GPU
4050302,0.015522480010986328,GPU
4050302,0.018122434616088867,GPU
4050302,0.01775050163269043,GPU
4050302,0.022767305374145508,GPU
4050302,0.01657247543334961,GPU
4050302,0.015491008758544922,GPU
4050302,0.0200960636138916,GPU
4050302,0.015194177627563477,GPU
4050302,0.021282196044921875,GPU
4050302,0.014949560165405273,GPU
4050302,0.01771402359008789,GPU
4050302,0.018564224243164062,GPU
4050302,0.017153263092041016,GPU
4050302,0.017037153244018555,GPU
4050302,0.01859879493713379,GPU
4050302,0.01531362533569336,GPU
4050302,0.017620086669921875,GPU
4050302,0.018667221069335938,GPU
4050302,0.017842769622802734,GPU
4050302,0.015292882919311523,GPU
4050302,0.015009641647338867,GPU
4050302,0.016661882400512695,GPU
4050302,0.01856374740600586,GPU
4050302,0.017867326736450195,GPU
4050302,0.01914191246032715,GPU
4050302,0.018284082412719727,GPU
4050302,0.018305301666259766,GPU
4050302,0.017113447189331055,GPU
4050302,0.015153884887695312,GPU
4050302,0.018261432647705078,GPU
4050302,0.017655611038208008,GPU
4050302,0.021403789520263672,GPU
4050302,0.017142772674560547,GPU
4050302,0.015587329864501953,GPU
4050302,0.01766824722290039,GPU
4050302,0.0178682804107666,GPU
4050302,0.015289306640625,GPU
4050302,0.020428180694580078,GPU
4050302,0.01494455337524414,GPU
4050302,0.026293516159057617,GPU
4050302,0.01658320426940918,GPU
4050302,0.01611328125,GPU
4050302,0.017276287078857422,GPU
4050302,0.025281667709350586,GPU
4050302,0.015258312225341797,GPU
4050302,0.018352508544921875,GPU
4050302,0.018207550048828125,GPU
4050302,0.018395423889160156,GPU
4050302,0.01947808265686035,GPU
4050302,0.018774747848510742,GPU
4050302,0.025352001190185547,GPU
4050302,0.01776266098022461,GPU
4050302,0.020265817642211914,GPU
4050302,0.017575502395629883,GPU
4050302,0.01659107208251953,GPU
4050302,0.018433094024658203,GPU
4050302,0.019872426986694336,GPU
4050302,0.0178372859954834,GPU
4050302,0.017354726791381836,GPU
4050302,0.018908977508544922,GPU
4050302,0.021148681640625,GPU
4050302,0.018441438674926758,GPU
4050302,0.0170438289642334,GPU
4050302,0.021709203720092773,GPU
4050302,0.018324613571166992,GPU
4050302,0.020146846771240234,GPU
4050302,0.019330739974975586,GPU
4050302,0.01778125762939453,GPU
4050302,0.017199039459228516,GPU
4050302,0.0198519229888916,GPU
4050302,0.01745891571044922,GPU
4050302,0.019710779190063477,GPU
4050302,0.019049644470214844,GPU
4050302,0.020403623580932617,GPU
4050302,0.025563478469848633,GPU
4050302,0.018230676651000977,GPU
4050302,0.021355390548706055,GPU
4050302,0.02022552490234375,GPU
4050302,0.014918088912963867,GPU
4050302,0.02016425132751465,GPU
4050302,0.017543315887451172,GPU
4050302,0.01804518699645996,GPU
4050302,0.015645742416381836,GPU
4050302,0.014955997467041016,GPU
4050302,0.017595529556274414,GPU
4050302,0.014986038208007812,GPU
4050302,0.015217065811157227,GPU
4050302,0.018414974212646484,GPU
4050302,0.02039027214050293,GPU
4050302,0.02022838592529297,GPU
4050302,0.01690673828125,GPU
4050302,0.018069744110107422,GPU
4050302,0.01514124870300293,GPU
4050302,0.014936447143554688,GPU
4050302,0.017691612243652344,GPU
4050302,0.01592087745666504,GPU
4050302,0.015523195266723633,GPU
4050302,0.014811038970947266,GPU
4050302,0.017655134201049805,GPU
4050302,0.017046451568603516,GPU
4050302,0.021616697311401367,GPU
4050302,0.017818212509155273,GPU
4050302,0.01838088035583496,GPU
4050302,0.021694421768188477,GPU
4050302,0.021363496780395508,GPU
4050302,0.01865863800048828,GPU
4050302,0.015228271484375,GPU
4050302,0.017810821533203125,GPU
4050302,0.019109249114990234,GPU
4050302,0.018492937088012695,GPU
4050302,0.018231868743896484,GPU
4050302,0.0183413028717041,GPU
4050302,0.019222497940063477,GPU
4050302,0.01766037940979004,GPU
4050302,0.01543736457824707,GPU
4050302,0.016447067260742188,GPU
4050302,0.021764755249023438,GPU
4050302,0.018435239791870117,GPU
4050302,0.01957869529724121,GPU
4050302,0.01939678192138672,GPU
4050302,0.016488075256347656,GPU
4050302,0.014754056930541992,GPU
4050302,0.017536640167236328,GPU
4050302,0.014992952346801758,GPU
4050302,0.019247770309448242,GPU
4050302,0.017459392547607422,GPU
4050302,0.017708778381347656,GPU
4050302,0.018207073211669922,GPU
4050302,0.017154455184936523,GPU
4050302,0.014743566513061523,GPU
4050302,0.018378734588623047,GPU
4050302,0.01781463623046875,GPU
4050302,0.020035266876220703,GPU
4050302,0.02154850959777832,GPU
4050302,0.018709421157836914,GPU
4050302,0.0221860408782959,GPU
4050302,0.01761150360107422,GPU
4050302,0.015194416046142578,GPU
4050302,0.017685890197753906,GPU
4050302,0.024129867553710938,GPU
4050302,0.014814376831054688,GPU
4050302,0.017401456832885742,GPU
4050302,0.014903068542480469,GPU
4050302,0.01753377914428711,GPU
4050302,0.017735958099365234,GPU
4050302,0.014968156814575195,GPU
4050302,0.01656961441040039,GPU
4050302,0.015067338943481445,GPU
4050302,0.018159151077270508,GPU
4050302,0.018435001373291016,GPU
4050302,0.0179445743560791,GPU
4050302,0.019121408462524414,GPU
4050302,0.018838882446289062,GPU
4050302,0.019010305404663086,GPU
4050302,0.01821112632751465,GPU
4050302,0.020694732666015625,GPU
4050302,0.019258499145507812,GPU
4050302,0.019420862197875977,GPU
4050302,0.023761987686157227,GPU
4050302,0.017708778381347656,GPU
4050302,0.01827096939086914,GPU
4050302,0.02262091636657715,GPU
4050302,0.01753711700439453,GPU
4050302,0.01695728302001953,GPU
4050302,0.021269798278808594,GPU
4050302,0.01822042465209961,GPU
4050302,0.017833471298217773,GPU
4050302,0.01759624481201172,GPU
4050302,0.019516706466674805,GPU
4050302,0.018236398696899414,GPU
4050302,0.019997119903564453,GPU
4050302,0.01841449737548828,GPU
4050302,0.021513700485229492,GPU
4050302,0.019266843795776367,GPU
4050302,0.019887447357177734,GPU
4050302,0.021254777908325195,GPU
4050302,0.014922857284545898,GPU
4050302,0.02162623405456543,GPU
4050302,0.017946243286132812,GPU
4050302,0.023572444915771484,GPU
4050302,0.018335580825805664,GPU
4050302,0.017292499542236328,GPU
4050302,0.019844532012939453,GPU
4050302,0.017821788787841797,GPU
4050302,0.018703222274780273,GPU
4050302,0.022942781448364258,GPU
4050302,0.02254509925842285,GPU
4050302,0.017641544342041016,GPU
4050302,0.018236160278320312,GPU
4050302,0.02020406723022461,GPU
4050302,0.0169064998626709,GPU
4050302,0.016149520874023438,GPU
4050302,0.017540931701660156,GPU
4050302,0.019091129302978516,GPU
4050302,0.023363351821899414,GPU
4050302,0.02169322967529297,GPU
4050302,0.01726078987121582,GPU
4050302,0.01895904541015625,GPU
4050302,0.02104640007019043,GPU
4050302,0.0185091495513916,GPU
4050302,0.018378019332885742,GPU
4050302,0.01978302001953125,GPU
4050302,0.018170833587646484,GPU
4050302,0.01801276206970215,GPU
4050302,0.01908421516418457,GPU
4050302,0.015247106552124023,GPU
4050302,0.016871929168701172,GPU
4050302,0.01740407943725586,GPU
4050302,0.020865201950073242,GPU
4050302,0.018186092376708984,GPU
4050302,0.017509937286376953,GPU
4050302,0.019285917282104492,GPU
4050302,0.017748594284057617,GPU
4050302,0.01884317398071289,GPU
4050302,0.015071392059326172,GPU
4050302,0.018512964248657227,GPU
4050302,0.020014047622680664,GPU
4050302,0.020926713943481445,GPU
4050302,0.023924589157104492,GPU
4050302,0.017722368240356445,GPU
4050302,0.02055525779724121,GPU
4050302,0.01735544204711914,GPU
4050302,0.016408681869506836,GPU
4050302,0.02089691162109375,GPU
4050302,0.015030860900878906,GPU
4050302,0.020928621292114258,GPU
4050302,0.024877548217773438,GPU
4050302,0.022688865661621094,GPU
4050302,0.014891386032104492,GPU
4050302,0.015992403030395508,GPU
4050302,0.02572917938232422,GPU
4050302,0.01757502555847168,GPU
4050302,0.11466407775878906,ASIC
4050302,0.0544435977935791,ASIC
4050302,0.07232880592346191,ASIC
4050302,0.003312349319458008,ASIC
4050302,0.016891002655029297,ASIC
4050302,0.0035898685455322266,ASIC
4050302,0.0033822059631347656,ASIC
4050302,0.0033860206604003906,ASIC
4050302,0.004277467727661133,ASIC
4050302,0.006912946701049805,ASIC
4050302,0.0033342838287353516,ASIC
4050302,0.0088043212890625,ASIC
4050302,0.004075527191162109,ASIC
4050302,0.0033571720123291016,ASIC
4050302,0.0036628246307373047,ASIC
4050302,0.004859209060668945,ASIC
4050302,0.0032541751861572266,ASIC
4050302,0.003850698471069336,ASIC
4050302,0.0036242008209228516,ASIC
4050302,0.010516643524169922,ASIC
4050302,0.004518032073974609,ASIC
4050302,0.0033152103424072266,ASIC
4050302,0.003247499465942383,ASIC
4050302,0.0033483505249023438,ASIC
4050302,0.003206491470336914,ASIC
4050302,0.0032575130462646484,ASIC
4050302,0.003331422805786133,ASIC
4050302,0.003323078155517578,ASIC
4050302,0.0032422542572021484,ASIC
4050302,0.0032002925872802734,ASIC
4050302,0.00322723388671875,ASIC
4050302,0.003261089324951172,ASIC
4050302,0.004220247268676758,ASIC
4050302,0.003286123275756836,ASIC
4050302,0.003235340118408203,ASIC
4050302,0.003264904022216797,ASIC
4050302,0.003602743148803711,ASIC
4050302,0.003309965133666992,ASIC
4050302,0.00357818603515625,ASIC
4050302,0.0032558441162109375,ASIC
4050302,0.0032722949981689453,ASIC
4050302,0.0036280155181884766,ASIC
4050302,0.004173755645751953,ASIC
4050302,0.003312349319458008,ASIC
4050302,0.003548860549926758,ASIC
4050302,0.0032694339752197266,ASIC
4050302,0.003309011459350586,ASIC
4050302,0.004808664321899414,ASIC
4050302,0.0037009716033935547,ASIC
4050302,0.003264904022216797,ASIC
4050302,0.0035195350646972656,ASIC
4050302,0.003325223922729492,ASIC
4050302,0.003336191177368164,ASIC
4050302,0.0034372806549072266,ASIC
4050302,0.0035860538482666016,ASIC
4050302,0.0033731460571289062,ASIC
4050302,0.003330230712890625,ASIC
4050302,0.003475189208984375,ASIC
4050302,0.003527402877807617,ASIC
4050302,0.0033674240112304688,ASIC
4050302,0.003282308578491211,ASIC
4050302,0.003238201141357422,ASIC
4050302,0.0034279823303222656,ASIC
4050302,0.003576993942260742,ASIC
4050302,0.00335693359375,ASIC
4050302,0.003270864486694336,ASIC
4050302,0.0035545825958251953,ASIC
4050302,0.0033392906188964844,ASIC
4050302,0.0032868385314941406,ASIC
4050302,0.0034754276275634766,ASIC
4050302,0.0035059452056884766,ASIC
4050302,0.0032737255096435547,ASIC
4050302,0.0032181739807128906,ASIC
4050302,0.003266572952270508,ASIC
4050302,0.003282785415649414,ASIC
4050302,0.004156827926635742,ASIC
4050302,0.003261089324951172,ASIC
4050302,0.0036077499389648438,ASIC
4050302,0.003249645233154297,ASIC
4050302,0.003210306167602539,ASIC
4050302,0.0033636093139648438,ASIC
4050302,0.0032434463500976562,ASIC
4050302,0.0032112598419189453,ASIC
4050302,0.003186464309692383,ASIC
4050302,0.003417491912841797,ASIC
4050302,0.0036063194274902344,ASIC
4050302,0.0033197402954101562,ASIC
